chrom	start	end	exon_chr	exon_start	exon_end	exon_gene	overlap_type	n_tissues	mean_pext	sd_pext	min_pext	max_pext	median_pext	iqr_pext	n_flagged	flagged_tissues	top3_tissues_by_z	top3_z	pext_tissue	tissue_z	tissue_flagged	tissues_matched
chr21	45456176	45456881	chr21	45455521	45456881	COL18A1	perfect	50	0.0292118	0.0470572052081294	0	0.26376	0.014345	0.017474999999999997	1	Brain_Spinalcord_cervicalc_1	Brain_Spinalcord_cervicalc_1,Nerve_Tibial,Brain_Substantianigra	4.984,2.657,2.234	0.26376	4.984320657434209	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr22	17884274	17884358	chr22	17884274	17884358	MICAL3	perfect	50	0.1140758	0.07046772658574466	0.02352	0.32555	0.09698	0.09480749999999999	1	Brain_Substantianigra	Brain_Substantianigra,Brain_Spinalcord_cervicalc_1,Brain_Hypothalamus	3.001,2.83,2.256	0.32555	3.0010078406982466	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr22	19759643	19759677	chr22	19759457	19759677	TBX1	perfect	50	0.034180999999999996	0.04781091034438881	0	0.21429	0.02011	0.05054	1	Brain_CerebellarHemisphere	Brain_CerebellarHemisphere,Testis,Brain_Cerebellum	3.767,2.784,2.771	0.21429	3.767110868683512	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr22	19779219	19779404	chr22	19779219	19779546	TBX1	perfect	50	0.011818599999999999	0.040407000808356575	0	0.21429	0	0	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum,Spleen	5.011,3.832,2.398	0.21429	5.010800008649167	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr22	29274264	29274267	chr22	29274264	29274453	EWSR1	perfect	50	0.029573400000000007	0.05624972357700783	0	0.21095	0	0.0366	1	Brain_CerebellarHemisphere	Brain_CerebellarHemisphere,Brain_FrontalCortex_BA9,Brain_Cerebellum	3.224,2.804,2.431	0.21095	3.2244887346279865	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr22	29274267	29274282	chr22	29274264	29274453	EWSR1	perfect	50	0.03025099999999999	0.0578165333408275	0	0.2179	0	0.0366	1	Brain_CerebellarHemisphere	Brain_CerebellarHemisphere,Brain_FrontalCortex_BA9,Brain_Cerebellum	3.246,2.796,2.459	0.2179	3.2455941087614555	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr22	39102511	39102558	chr22	39102511	39102605	APOBEC3H	perfect	50	0.014375800000000005	0.0525232344734311	0	0.30303	0	0	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_Cerebellum,Brain_CerebellarHemisphere,Cells_EBV_transformedlymphocytes	5.496,3.388,1.248	0.30303	5.495743034371119	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr22	42880616	42880622	chr22	42880616	42880622	PACSIN2	perfect	50	0.014383	0.027231603357653615	0	0.12537	0.0017699999999999999	0.015582499999999999	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_FrontalCortex_BA9	4.076,3.064,2.303	0.12537	4.075668940323575	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr22	43999340	43999411	chr22	43999210	43999411	PARVB	perfect	50	0.0160136	0.039792295467995335	0	0.20654	0	0.014727500000000001	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum,Heart_LeftVentricle	4.788,3.93,2.108	0.20654	4.788022348528224	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr22	43999533	43999673	chr22	43999533	43999673	PARVB	perfect	50	0.0160136	0.039792295467995335	0	0.20654	0	0.014727500000000001	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum,Heart_LeftVentricle	4.788,3.93,2.108	0.20654	4.788022348528224	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr3	12539160	12539370	chr3	12538801	12539658	MKRN2OS,TSEN2	perfect	50	0.0818258	0.10677423925139569	0	0.46263	0.046045	0.12135	2	Brain_Spinalcord_cervicalc_1,Heart_LeftVentricle	Heart_LeftVentricle,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra	3.566,3.359,2.486	0.44048	3.358995601509864	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr3	14555893	14555899	chr3	14555893	14556075	GRIP2	perfect	50	0.0139828	0.028169250570689416	0	0.11685	0	0.011587499999999999	1	Brain_FrontalCortex_BA9	Brain_FrontalCortex_BA9,Brain_Cortex,Brain_Anteriorcingulatecortex_BA24	3.652,2.773,2.714	0.11685	3.6517549425697204	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr3	22168816	22169035	chr3	22168492	22169035	ZNF385D	perfect	50	0.014099800000000003	0.047844755731214564	0	0.21028	0	0	3	Brain_CerebellarHemisphere,Brain_Cerebellum,Testis	Brain_CerebellarHemisphere,Testis,Brain_Cerebellum	4.1,3.823,3.616	0.21028	4.100349076962878	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr3	22372449	22372555	chr3	22372449	22372837	ZNF385D	perfect	50	0.014099800000000003	0.047844755731214564	0	0.21028	0	0	3	Brain_CerebellarHemisphere,Brain_Cerebellum,Testis	Brain_CerebellarHemisphere,Testis,Brain_Cerebellum	4.1,3.823,3.616	0.21028	4.100349076962878	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr3	39281608	39281695	chr3	39281608	39281735	CX3CR1	perfect	50	0.0172578	0.0411044864371921	0	0.15957	0	0	1	Brain_Caudate_basalganglia	Brain_Caudate_basalganglia,Brain_Substantianigra,Brain_Nucleusaccumbens_basalganglia	3.462,2.615,2.355	0.15957	3.46220601046686	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr3	41882196	41882280	chr3	41882149	41882280	ULK4	perfect	50	0.1593336	0.10147040583463189	0.00593	0.51111	0.129735	0.09926999999999998	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum,Muscle_Skeletal	3.467,3.067,1.715	0.51111	3.4667881448438886	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr3	43551471	43551588	chr3	43551471	43551588	ANO10	perfect	50	0.048819	0.020882013865075957	0.02395	0.11753	0.046045	0.021339999999999998	3	Brain_CerebellarHemisphere,Brain_Cerebellum,Testis	Brain_CerebellarHemisphere,Testis,Brain_Cerebellum	3.29,3.286,3.171	0.11753	3.2904393438276296	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr3	44499184	44499299	chr3	44491765	44499299	ZNF852	perfect	50	0.3814598	0.04109897741863102	0.29032	0.53333	0.381295	0.043749999999999956	1	Brain_Hippocampus	Brain_Hippocampus,Pancreas,Muscle_Skeletal	3.695,1.649,1.604	0.53333	3.69523062467131	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr3	44499301	44499893	chr3	44499301	44503110	ZNF852	perfect	50	0.3814598	0.04109897741863102	0.29032	0.53333	0.381295	0.043749999999999956	1	Brain_Hippocampus	Brain_Hippocampus,Pancreas,Muscle_Skeletal	3.695,1.649,1.604	0.53333	3.69523062467131	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr3	44502641	44502668	chr3	44499301	44503110	ZNF852	perfect	50	0.3814598	0.04109897741863102	0.29032	0.53333	0.381295	0.043749999999999956	1	Brain_Hippocampus	Brain_Hippocampus,Pancreas,Muscle_Skeletal	3.695,1.649,1.604	0.53333	3.69523062467131	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr3	44502964	44502979	chr3	44499301	44503110	ZNF852	perfect	50	0.3814598	0.04109897741863102	0.29032	0.53333	0.381295	0.043749999999999956	1	Brain_Hippocampus	Brain_Hippocampus,Pancreas,Muscle_Skeletal	3.695,1.649,1.604	0.53333	3.69523062467131	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr3	47975460	47975465	chr3	47973083	47975465	MAP4	perfect	50	0.0406146	0.08866225962882854	1.9e-4	0.40813	0.002685	0.0042175	1	Brain_CerebellarHemisphere	Brain_CerebellarHemisphere,Brain_FrontalCortex_BA9,Brain_Cerebellum	4.145,2.725,2.573	0.40813	4.145116552843893	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr3	50373064	50373085	chr3	50373064	50373085	CACNA2D2	perfect	50	0.018730999999999998	0.03214569976319237	0	0.13151	0	0.035097500000000004	1	Brain_CerebellarHemisphere	Brain_CerebellarHemisphere,Brain_Cerebellum,Colon_Sigmoid	3.508,2.722,2.51	0.13151	3.5083697300357035	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr3	56774999	56775104	chr3	56774999	56775657	ARHGEF3	perfect	50	0.0084312	0.027308451008612625	0	0.14597	0	0	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Anteriorcingulatecortex_BA24	5.036,4.178,1.14	0.14597	5.036492181728747	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr3	56775104	56775113	chr3	56774999	56775657	ARHGEF3	perfect	50	0.008548800000000002	0.027918672899867516	0	0.15185	0	0	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Anteriorcingulatecortex_BA24	5.133,4.083,1.11	0.15185	5.132808443795336	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr3	58420535	58420538	chr3	58420535	58420960	PXK	perfect	50	0.1383748	0.09471598197662272	0.05232	0.49522	0.10475000000000001	0.05201	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum,Testis	3.768,3.334,2.148	0.49522	3.767528906452921	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr3	58420538	58420552	chr3	58420535	58420960	PXK	perfect	50	0.15370720000000002	0.10633024681584428	0.05232	0.54162	0.11495	0.07429250000000001	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_FrontalCortex_BA9	3.648,3.299,1.865	0.54162	3.648188653900472	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr3	65597680	65597735	chr3	65597680	65597735	MAGI1	perfect	50	0.048892	0.03082684968050563	0	0.17133	0.038335	0.0262825	1	Brain_Spinalcord_cervicalc_1	Brain_Spinalcord_cervicalc_1,Brain_Substantianigra,Brain_Cerebellum	3.972,2.131,2.035	0.17133	3.9717973542209766	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr3	69936722	69936755	chr3	69936586	69936755	MITF	perfect	50	0.3941866	0.19462400036166017	0	1	0.35431999999999997	0.14597999999999994	2	Brain_CerebellarHemisphere,WholeBlood	Brain_CerebellarHemisphere,WholeBlood,Liver	3.113,3.113,2.07	1	3.1127373750115446	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr3	87240371	87240453	chr3	87239391	87240453	CHMP2B	perfect	50	0.0467284	0.02177611848248593	0.00132	0.12258	0.042124999999999996	0.0201425	1	Brain_CerebellarHemisphere	Brain_CerebellarHemisphere,Cells_EBV_transformedlymphocytes,Ovary	3.483,1.722,1.62	0.12258	3.483247028666097	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr3	94037931	94038018	chr3	94037931	94038018	ARL13B	perfect	50	0.002353	0.016638222561319468	0	0.11765	0	0	1	Brain_Spinalcord_cervicalc_1	Brain_Spinalcord_cervicalc_1,Adipose_Subcutaneous,Adipose_Visceral_Omentum	6.93,-0.141,-0.141	0.11765	6.9296464556281645	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr3	111577501	111577549	chr3	111577501	111577549	CD96	perfect	50	0.07328319999999998	0.23867753358565313	0	1	0	0.0062775	3	Brain_Amygdala,Brain_Cortex,Brain_FrontalCortex_BA9	Brain_Amygdala,Brain_Cortex,Brain_FrontalCortex_BA9	3.883,3.883,3.883	1	3.8827148331806995	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr3	124518399	124518462	chr3	124518062	124519850	KALRN	perfect	50	0.07295379999999999	0.11053256092229481	0	0.42644	0.026205	0.04554999999999999	1	Brain_FrontalCortex_BA9	Brain_FrontalCortex_BA9,Brain_Cortex,Brain_Anteriorcingulatecortex_BA24	3.198,2.818,2.676	0.42644	3.198027776163653	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr3	124518462	124518499	chr3	124518062	124519850	KALRN	perfect	50	0.026701999999999997	0.026151939171866003	0	0.11541	0.019005	0.02195	1	Brain_Hippocampus	Brain_Hippocampus,Brain_Anteriorcingulatecortex_BA24,Brain_Amygdala	3.392,2.489,2.413	0.11541	3.3920237966686306	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr3	155483368	155483376	chr3	155483348	155483376	PLCH1	perfect	50	0.06325180000000002	0.1713333531594392	0	0.65182	0	0	2	Brain_CerebellarHemisphere,Brain_FrontalCortex_BA9	Brain_CerebellarHemisphere,Brain_FrontalCortex_BA9,Brain_Cortex	3.435,3.091,2.809	0.65182	3.4352225596862667	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr3	155486146	155486206	chr3	155486146	155486206	PLCH1	perfect	50	0.07288759999999997	0.18124698713397372	0	0.65182	0	0	1	Brain_CerebellarHemisphere	Brain_CerebellarHemisphere,Brain_FrontalCortex_BA9,Brain_Cortex	3.194,2.891,2.631	0.65182	3.1941628887439997	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr3	155675996	155676039	chr3	155675996	155676416	PLCH1	perfect	50	0.07569719999999998	0.18607469236556282	0	0.66397	0	0	1	Brain_CerebellarHemisphere	Brain_CerebellarHemisphere,Brain_FrontalCortex_BA9,Brain_Cortex	3.161,2.864,2.604	0.66397	3.161487424868491	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
chr3	156291907	156292117	chr3	156291036	156292128	KCNAB1	perfect	50	0.0728742	0.14852164172803864	0	0.58965	0	0.021387499999999997	1	Brain_CerebellarHemisphere	Brain_CerebellarHemisphere,Brain_FrontalCortex_BA9,Brain_Nucleusaccumbens_basalganglia	3.479,2.623,2.321	0.58965	3.479464635505982	TRUE	Brain_Amygdala,Brain_Anteriorcingulatecortex_BA24,Brain_Caudate_basalganglia,Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_Cortex,Brain_FrontalCortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleusaccumbens_basalganglia,Brain_Putamen_basalganglia,Brain_Spinalcord_cervicalc_1,Brain_Substantianigra
