chrom	start	end	exon_chr	exon_start	exon_end	exon_gene	overlap_type	n_tissues	mean_pext	sd_pext	min_pext	max_pext	median_pext	iqr_pext	n_flagged.x	flagged_tissues.x	top3_tissues_by_z.x	top3_z.x	n_flagged.y	flagged_tissues.y	top3_tissues_by_z.y	top3_z.y	oe_lof_upper
chr9	125065989	125066058	chr9	125065989	125066058	SCAI	perfect	50	0.060421800000000005	0.06110469248456009	0	0.29368	0.044395000000000004	0.06527250000000001	1	Cells_EBV_transformedlymphocytes	Cells_EBV_transformedlymphocytes,WholeBlood,Cells_Culturedfibroblasts	3.817,2.862,2.707	1	Cells_EBV_transformedlymphocytes	Cells_EBV_transformedlymphocytes	3.817	0.243
chr9	125335171	125335252	chr9	125335171	125335252	GAPVD1	perfect	50	0.018997800000000002	0.03181126474142422	0.00253	0.19442	0.011435	0.00859	2	Cells_Culturedfibroblasts,Testis	Testis,Cells_Culturedfibroblasts,Cells_EBV_transformedlymphocytes	5.514,3.063,1.976	2	Cells_Culturedfibroblasts,Testis	Testis,Cells_Culturedfibroblasts	5.514,3.063	0.125
chr9	125521754	125521765	chr9	125521467	125521765	MAPKAP1	perfect	50	0.0647044	0.034095468677326185	0.02334	0.18394	0.054830000000000004	0.03322750000000001	1	Cells_EBV_transformedlymphocytes	Cells_EBV_transformedlymphocytes,WholeBlood,Pituitary	3.497,2.212,1.917	1	Cells_EBV_transformedlymphocytes	Cells_EBV_transformedlymphocytes	3.497	0.153
chr9	127177896	127177901	chr9	127177896	127178426	RALGPS1	perfect	50	0.019273400000000003	0.03226254121663546	0	0.19643	0.009655	0.02249	1	Cells_Culturedfibroblasts	Cells_Culturedfibroblasts,Cells_EBV_transformedlymphocytes,Heart_AtrialAppendage	5.491,2.029,1.959	1	Cells_Culturedfibroblasts	Cells_Culturedfibroblasts	5.491	0.127
chr9	127684367	127684474	chr9	127684367	127686730	STXBP1	perfect	50	0.0465144	0.06085149971019277	0	0.32993	0.031705	0.0249125	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_FrontalCortex_BA9	4.657,4.052,1.559	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum	4.657,4.052	0.086
chr9	128629124	128629187	chr9	128629124	128629187	SPTAN1	perfect	50	0.0143544	0.02501366574739594	0	0.10852	0.002695	0.008937500000000001	1	Heart_LeftVentricle	Heart_LeftVentricle,Heart_AtrialAppendage,Muscle_Skeletal	3.765,2.973,2.271	1	Heart_LeftVentricle	Heart_LeftVentricle	3.765	0.101
chr9	128689986	128690026	chr9	128689974	128690026	SET	perfect	50	0.015320199999999996	0.06871325126901785	0	0.3598	0	0	2	Cells_Culturedfibroblasts,Cells_EBV_transformedlymphocytes	Cells_Culturedfibroblasts,Cells_EBV_transformedlymphocytes,WholeBlood	5.013,4.572,0.809	2	Cells_Culturedfibroblasts,Cells_EBV_transformedlymphocytes	Cells_Culturedfibroblasts,Cells_EBV_transformedlymphocytes	5.013,4.572	0.183
chr9	135087373	135087442	chr9	135087259	135087442	OLFM1	perfect	50	0.094713	0.1550422261014392	0	1	0.047	0.1399175	1	Cells_EBV_transformedlymphocytes	Cells_EBV_transformedlymphocytes,Brain_Substantianigra,Liver	5.839,1.228,1.07	1	Cells_EBV_transformedlymphocytes	Cells_EBV_transformedlymphocytes	5.839	0.223
chr9	138101103	138101200	chr9	138101103	138101200	CACNA1B	perfect	50	0.0058868	0.020247603480261	0	0.13179	0	0	1	Testis	Testis,Brain_Spinalcord_cervicalc_1,Brain_Cerebellum	6.218,1.989,0.846	1	Testis	Testis	6.218	0.24
chrX	11758707	11758773	chrX	11758555	11759320	MSL3	perfect	50	0.0084474	0.024067866273926153	0	0.16707	0.003685	0.0065675	1	Testis	Testis,Cells_Culturedfibroblasts,AdrenalGland	6.591,1.007,0.791	1	Testis	Testis	6.591	0.178
chrX	12341620	12341637	chrX	12341540	12341637	FRMPD4	perfect	50	0.0157634	0.05069386206898608	0	0.23009	0	0	3	Cells_Culturedfibroblasts,Heart_AtrialAppendage,Testis	Cells_Culturedfibroblasts,Heart_AtrialAppendage,Testis	4.228,3.276,3.276	3	Cells_Culturedfibroblasts,Heart_AtrialAppendage,Testis	Cells_Culturedfibroblasts,Heart_AtrialAppendage,Testis	4.228,3.276,3.276	0.083
chrX	14574491	14574559	chrX	14574491	14574559	GLRA2	perfect	50	0.009816799999999999	0.04061325798609243	0	0.21097	0	0	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_FrontalCortex_BA9	4.953,4.489,1.266	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_CerebellarHemisphere,Brain_Cerebellum	4.953,4.489	0.304
chrX	15518930	15518979	chrX	15518188	15518979	ACE2	perfect	50	0.063135	0.11270925663685594	0	0.5	0.01247	0.0711825	2	Artery_Tibial,WholeBlood	WholeBlood,Artery_Tibial,Artery_Aorta	3.876,3.473,2.397	2	Artery_Tibial,WholeBlood	WholeBlood,Artery_Tibial	3.876,3.473	0.25
chrX	15551075	15551079	chrX	15550714	15551079	ACE2	perfect	50	0.007457399999999999	0.02670483077983441	0	0.18182	0	6.3e-4	1	Artery_Tibial	Artery_Tibial,Lung,Adipose_Subcutaneous	6.529,1.265,0.86	1	Artery_Tibial	Artery_Tibial	6.529	0.25
chrX	17635566	17635584	chrX	17635292	17635600	NHS	perfect	50	0.046286799999999996	0.06935201121048166	0	0.38012	0	0.0813825	1	Cells_Culturedfibroblasts	Cells_Culturedfibroblasts,Artery_Tibial,MinorSalivaryGland	4.814,1.998,1.649	1	Cells_Culturedfibroblasts	Cells_Culturedfibroblasts	4.814	0.087
chrX	18623878	18624001	chrX	18623878	18624001	CDKL5	perfect	50	0.052975	0.09622802273872244	0	0.50139	0	0.072195	1	Esophagus_Mucosa	Esophagus_Mucosa,Muscle_Skeletal,Heart_LeftVentricle	4.66,2.647,1.831	1	Esophagus_Mucosa	Esophagus_Mucosa	4.66	0.226
chrX	18646006	18646090	chrX	18646006	18646090	CDKL5	perfect	50	0.007055400000000005	0.04620640763984571	0	0.32667	0	0	1	Testis	Testis,Thyroid,Lung	6.917,0.24,0.02	1	Testis	Testis	6.917	0.226
chrX	18653431	18653541	chrX	18653431	18653629	CDKL5	perfect	50	0.007055400000000005	0.04620640763984571	0	0.32667	0	0	1	Testis	Testis,Thyroid,Lung	6.917,0.24,0.02	1	Testis	Testis	6.917	0.226
chrX	19687616	19687691	chrX	19687570	19687691	SH3KBP1	perfect	50	0.024125600000000004	0.04744006952536461	0	0.17116	4.7e-4	0.01401	1	Brain_FrontalCortex_BA9	Brain_FrontalCortex_BA9,Brain_Nucleusaccumbens_basalganglia,Brain_Anteriorcingulatecortex_BA24	3.099,2.804,2.707	1	Brain_FrontalCortex_BA9	Brain_FrontalCortex_BA9	3.099	0.194
chrX	19694994	19695051	chrX	19694994	19695051	SH3KBP1	perfect	50	0.024125600000000004	0.04744006952536461	0	0.17116	4.7e-4	0.01401	1	Brain_FrontalCortex_BA9	Brain_FrontalCortex_BA9,Brain_Nucleusaccumbens_basalganglia,Brain_Anteriorcingulatecortex_BA24	3.099,2.804,2.707	1	Brain_FrontalCortex_BA9	Brain_FrontalCortex_BA9	3.099	0.194
chrX	21503243	21503332	chrX	21503243	21506814	CNKSR2	perfect	50	0.064562	0.07054730732939826	0	0.38071	0.05956	0.0709825	2	Brain_Spinalcord_cervicalc_1,Brain_Substantianigra	Brain_Spinalcord_cervicalc_1,Brain_Substantianigra,Testis	4.481,3.484,1.211	2	Brain_Spinalcord_cervicalc_1,Brain_Substantianigra	Brain_Spinalcord_cervicalc_1,Brain_Substantianigra	4.481,3.484	0.185
chrX	21503332	21503333	chrX	21503243	21506814	CNKSR2	perfect	50	0.0313852	0.03198060408613767	0	0.16244	0.02965	0.048482500000000005	1	Brain_Spinalcord_cervicalc_1	Brain_Spinalcord_cervicalc_1,Brain_Substantianigra,Nerve_Tibial	4.098,2.613,1.471	1	Brain_Spinalcord_cervicalc_1	Brain_Spinalcord_cervicalc_1	4.098	0.185
chrX	21504788	21504795	chrX	21503243	21506814	CNKSR2	perfect	50	0.0331768	0.04402826037898842	0	0.21827	0.024695	0.033807500000000004	2	Brain_Spinalcord_cervicalc_1,Brain_Substantianigra	Brain_Spinalcord_cervicalc_1,Brain_Substantianigra,Heart_AtrialAppendage	4.204,3.685,1.77	2	Brain_Spinalcord_cervicalc_1,Brain_Substantianigra	Brain_Spinalcord_cervicalc_1,Brain_Substantianigra	4.204,3.685	0.185
chrX	21641532	21641534	chrX	21641532	21645899	CNKSR2	perfect	50	0.013352000000000004	0.0411420034137615	0	0.19315	0	0	3	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_FrontalCortex_BA9	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_FrontalCortex_BA9	4.37,3.43,3.195	3	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_FrontalCortex_BA9	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_FrontalCortex_BA9	4.37,3.43,3.195	0.185
chrX	30687532	30687616	chrX	30687532	30687616	GK	perfect	50	0.0120082	0.03611778744833722	0	0.21818	0	0	1	Muscle_Skeletal	Muscle_Skeletal,Nerve_Tibial,Liver	5.708,2.39,1.607	1	Muscle_Skeletal	Muscle_Skeletal	5.708	0.288
chrX	31266809	31266829	chrX	31266809	31266971	DMD	perfect	50	0.15380760000000002	0.11449022493805898	0	0.5865	0.13621499999999997	0.1574225	1	Cells_EBV_transformedlymphocytes	Cells_EBV_transformedlymphocytes,Cells_Culturedfibroblasts,MinorSalivaryGland	3.779,2.215,1.452	1	Cells_EBV_transformedlymphocytes	Cells_EBV_transformedlymphocytes	3.779	0.154
chrX	31508207	31508279	chrX	31508207	31508481	DMD	perfect	50	0.006153799999999999	0.01991485538127613	0	0.1352	0	0.0047025	1	Nerve_Tibial	Nerve_Tibial,Colon_Sigmoid,Colon_Transverse	6.48,1.133,0.837	1	Nerve_Tibial	Nerve_Tibial	6.48	0.154
chrX	32342844	32342850	chrX	32342630	32342850	DMD	perfect	50	0.0148798	0.031747010882273365	0	0.21296	0.00365	0.020935000000000002	1	Cells_Culturedfibroblasts	Cells_Culturedfibroblasts,Testis,Lung	6.239,1.41,0.959	1	Cells_Culturedfibroblasts	Cells_Culturedfibroblasts	6.239	0.154
chrX	41743672	41743736	chrX	41743552	41743736	CASK	perfect	50	0.0845226	0.10623958007604647	0	0.65079	0.062755	0.062384999999999996	1	WholeBlood	WholeBlood,Testis,Cells_EBV_transformedlymphocytes	5.33,2.464,2.018	1	WholeBlood	WholeBlood	5.33	0.073
chrX	47218652	47218664	chrX	47217859	47218664	CDK16	perfect	50	0.1179146	0.034428011389043105	0.02479	0.23313999999999999	0.119725	0.03195500000000001	1	Testis	Testis,Ovary,Kidney_Cortex	3.347,1.792,1.663	1	Testis	Testis	3.347	0.258
chrX	48695819	48695871	chrX	48695553	48695871	SUV39H1	perfect	50	0.011165	0.030103205419533166	0	0.1418	0	0	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_Cerebellum,Brain_CerebellarHemisphere,Brain_FrontalCortex_BA9	4.34,4.169,1.48	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_Cerebellum,Brain_CerebellarHemisphere	4.34,4.169	0.218
chrX	53227845	53227865	chrX	53225827	53227865	IQSEC2	perfect	50	0.010482	0.022993254467787032	0	0.14286	0.0012200000000000002	0.009545	1	Cells_EBV_transformedlymphocytes	Cells_EBV_transformedlymphocytes,Brain_Hippocampus,Brain_Putamen_basalganglia	5.757,1.429,1.349	1	Cells_EBV_transformedlymphocytes	Cells_EBV_transformedlymphocytes	5.757	0.133
chrX	53231814	53231870	chrX	53228822	53231870	IQSEC2	perfect	50	0.0218188	0.028592104493145285	0	0.18655	0.012375	0.009200000000000003	1	Testis	Testis,Brain_Putamen_basalganglia,Brain_Caudate_basalganglia	5.761,1.368,1.238	1	Testis	Testis	5.761	0.133
chrX	54174131	54174146	chrX	54173788	54174146	FAM120C	perfect	50	0.31928059999999997	0.15316724513180127	0.06323	0.78571	0.3365	0.20187500000000003	1	WholeBlood	WholeBlood,Cells_EBV_transformedlymphocytes,Muscle_Skeletal	3.045,2.383,1.946	1	WholeBlood	WholeBlood	3.045	0.136
chrX	55027750	55027807	chrX	55027750	55027857	ALAS2	perfect	50	0.0038513999999999974	0.01911529978198359	0	0.10351	0	0	2	Spleen,WholeBlood	WholeBlood,Spleen,Adipose_Subcutaneous	5.214,4.458,-0.201	1	WholeBlood	WholeBlood	5.214	0.184
chrX	69860856	69860865	chrX	69860856	69861193	EDA	perfect	50	0.054280999999999996	0.06323188792057374	0	0.33333	0.047729999999999995	0.0859375	1	WholeBlood	WholeBlood,Esophagus_Mucosa,Pancreas	4.413,2.017,1.777	1	WholeBlood	WholeBlood	4.413	0.266
chrX	70452621	70452755	chrX	70452291	70452755	DLG3	perfect	50	0.1529186	0.11711151575523987	0.01221	0.52194	0.12967499999999998	0.15651499999999996	1	Cells_Culturedfibroblasts	Cells_Culturedfibroblasts,Esophagus_Mucosa,Muscle_Skeletal	3.151,2.328,1.831	1	Cells_Culturedfibroblasts	Cells_Culturedfibroblasts	3.151	0.09
chrX	71171432	71171617	chrX	71171432	71175255	NLGN3	perfect	50	0.138749	0.06363696013244159	0.02632	0.375	0.144345	0.09011	1	Muscle_Skeletal	Muscle_Skeletal,Artery_Tibial,Thyroid	3.712,1.966,1.236	1	Muscle_Skeletal	Muscle_Skeletal	3.712	0.31
chrX	71455006	71455012	chrX	71455006	71455012	TAF1	perfect	50	0.0144306	0.02678770060520844	0	0.12277	6.25e-4	0.019445	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_Cerebellum,Brain_CerebellarHemisphere,Brain_Cortex	4.044,3.702,2.04	2	Brain_CerebellarHemisphere,Brain_Cerebellum	Brain_Cerebellum,Brain_CerebellarHemisphere	4.044,3.702	0.043
chrX	85971570	85971586	chrX	85969086	85971586	CHM	perfect	50	0.048107	0.022268452586837843	0.01422	0.13572	0.04381	0.0203425	1	Testis	Testis,Cells_Culturedfibroblasts,Brain_Spinalcord_cervicalc_1	3.934,2.937,1.976	1	Testis	Testis	3.934	0.194
chrX	100820617	100820648	chrX	100820535	100820648	CSTF2	perfect	50	0.023686799999999997	0.03334907540498457	0	0.1255	0	0.050257500000000004	1	Testis	Testis,Artery_Tibial,Nerve_Tibial	3.053,2.157,2.072	1	Testis	Testis	3.053	0.133
chrX	101292789	101293045	chrX	101292789	101293057	TAF7L	perfect	50	0.03179300000000002	0.12132420062857727	0	0.58036	0	0	2	Skin_NotSunExposed_Suprapubic,Skin_SunExposed_Lowerleg	Skin_SunExposed_Lowerleg,Skin_NotSunExposed_Suprapubic,Liver	4.521,4.484,2.093	2	Skin_NotSunExposed_Suprapubic,Skin_SunExposed_Lowerleg	Skin_SunExposed_Lowerleg,Skin_NotSunExposed_Suprapubic	4.521,4.484	0.273
chrX	101390477	101390549	chrX	101390477	101390796	BTK	perfect	50	0.002226200000000001	0.014451403983767142	0	0.10227	0	0	1	Testis	Testis,Lung,Cells_EBV_transformedlymphocytes	6.923,0.074,-0.006	1	Testis	Testis	6.923	0.103
chrX	105948639	105948759	chrX	105948437	105948759	NRK	perfect	50	0.009848399999999998	0.02375108584929136	0	0.12985	0	0	1	Brain_Cerebellum	Brain_Cerebellum,Ovary,Brain_CerebellarHemisphere	5.052,2.115,1.763	1	Brain_Cerebellum	Brain_Cerebellum	5.052	0.289
chrX	108183721	108183772	chrX	108183721	108183772	COL4A6	perfect	50	0.0197306	0.044085259113009916	0	0.15958	0	0	1	Bladder	Bladder,Artery_Tibial,Esophagus_GastroesophagealJunction	3.172,2.797,2.792	1	Bladder	Bladder	3.172	0.322
chrX	120561371	120561399	chrX	120561132	120561545	CUL4B	perfect	50	0.1394656	0.1138481515567906	0	0.57164	0.13479999999999998	0.168985	1	Muscle_Skeletal	Muscle_Skeletal,Cells_EBV_transformedlymphocytes,Artery_Tibial	3.796,1.956,1.479	1	Muscle_Skeletal	Muscle_Skeletal	3.796	0.085
chrX	120574550	120574617	chrX	120574550	120574630	CUL4B	perfect	50	0.012313000000000001	0.024779117874796537	0.00115	0.18206	0.00831	0.004054999999999999	1	Testis	Testis,Brain_Spinalcord_cervicalc_1,Brain_Hippocampus	6.85,0.254,0.188	1	Testis	Testis	6.85	0.085
chrX	123202635	123202782	chrX	123202635	123202782	GRIA3	perfect	50	0.079339	0.11343388178015547	0	0.58156	0.023614999999999997	0.127775	1	Liver	Liver,Stomach,Kidney_Cortex	4.427,2.631,1.504	1	Liver	Liver	4.427	0.193
chrX	123204399	123204416	chrX	123204399	123204683	GRIA3	perfect	50	0.079339	0.11343388178015547	0	0.58156	0.023614999999999997	0.127775	1	Liver	Liver,Stomach,Kidney_Cortex	4.427,2.631,1.504	1	Liver	Liver	4.427	0.193
chrX	136209242	136209339	chrX	136209167	136209442	FHL1	perfect	50	0.0637626	0.11096889356031268	0	0.44599	0.011605	0.045450000000000004	1	Brain_CerebellarHemisphere	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_FrontalCortex_BA9	3.444,2.965,2.921	1	Brain_CerebellarHemisphere	Brain_CerebellarHemisphere	3.444	0.276
chrX	136209339	136209425	chrX	136209167	136209442	FHL1	perfect	50	0.0653784	0.11414502793144073	0	0.45948	0.011715	0.0450525	1	Brain_CerebellarHemisphere	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_FrontalCortex_BA9	3.453,2.964,2.92	1	Brain_CerebellarHemisphere	Brain_CerebellarHemisphere	3.453	0.276
chrX	136209425	136209442	chrX	136209167	136209442	FHL1	perfect	50	0.0637626	0.11096889356031268	0	0.44599	0.011605	0.045450000000000004	1	Brain_CerebellarHemisphere	Brain_CerebellarHemisphere,Brain_Cerebellum,Brain_FrontalCortex_BA9	3.444,2.965,2.921	1	Brain_CerebellarHemisphere	Brain_CerebellarHemisphere	3.444	0.276
chrX	139832153	139832189	chrX	139832153	139832288	ATP11C	perfect	50	0.2031542	0.09646797935679835	0.03456	0.50531	0.20284999999999997	0.1222875	1	Cells_Culturedfibroblasts	Cells_Culturedfibroblasts,Cells_EBV_transformedlymphocytes,Artery_Tibial	3.132,2.099,1.727	1	Cells_Culturedfibroblasts	Cells_Culturedfibroblasts	3.132	0.232
chrX	150712943	150712970	chrX	150712943	150712970	MTMR1	perfect	50	0.017607200000000003	0.057808659758036354	0	0.36964	0	0	1	Muscle_Skeletal	Muscle_Skeletal,Heart_AtrialAppendage,Heart_LeftVentricle	6.09,1.888,1.738	1	Muscle_Skeletal	Muscle_Skeletal	6.09	0.238
chrX	153569756	153569764	chrX	153569602	153569962	ATP2B3	perfect	50	0.027061199999999997	0.0876590219960622	0	0.54993	0	0.0134225	1	AdrenalGland	AdrenalGland,Testis,Pituitary	5.965,2.86,1.283	1	AdrenalGland	AdrenalGland	5.965	0.222
chrX	154882036	154882198	chrX	154882036	154882472	F8	perfect	50	0.0502002	0.05110077524432901	0.0065	0.23889	0.034945000000000004	0.0363975	3	Brain_CerebellarHemisphere,Brain_Cerebellum,WholeBlood	Brain_Cerebellum,Brain_CerebellarHemisphere,WholeBlood	3.693,3.148,3.026	3	Brain_CerebellarHemisphere,Brain_Cerebellum,WholeBlood	Brain_Cerebellum,Brain_CerebellarHemisphere,WholeBlood	3.693,3.148,3.026	0.089
chrY	12905779	12905815	chrY	12905737	12905815	DDX3Y	perfect	50	0.0069965999999999995	0.027666249800072287	0	0.15611	0	1.65e-4	2	Cells_EBV_transformedlymphocytes,Testis	Cells_EBV_transformedlymphocytes,Testis,Cells_Culturedfibroblasts	5.39,4.091,0.674	2	Cells_EBV_transformedlymphocytes,Testis	Cells_EBV_transformedlymphocytes,Testis	5.39,4.091	0.287
